-7.0,-170.0,649,0,0.0
-5.0,-120.0,650,0,-0.6638191516456117
10.0,9.0,651,1,-17.262929268468824
10.0,21.0,652,1,-2.0808357076887867
10.0,-6.0,653,1,-21.476236073853155
10.0,-81.0,654,1,0.0
10.0,18.0,655,1,0.0
10.0,-114.0,656,1,0.0
10.0,20.0,657,1,-2.5877467923001016
10.0,-10.0,658,1,-3.1686108163958533
-7.0,1.0,659,0,0.0
10.0,24.0,660,1,-7.896117359811671
10.0,-82.0,661,1,-1.7194316050815381
10.0,1.0,662,1,-34.82015874976583
-7.0,-105.0,663,0,0.0
-7.0,-157.0,664,0,0.0
-7.0,18.0,665,0,-0.8202996211206164
-7.0,-28.0,666,0,-2.888877030504744
-7.0,-91.0,667,0,-12.26893688600745
10.0,15.0,668,1,-3.6286434742398943
-7.0,-100.0,669,0,-51.0412275838566
10.0,4.0,670,1,-2.8267663133840606
10.0,34.0,671,1,-0.7431127277278096
-7.0,-117.0,672,0,-12.196069366577408
-7.0,-11.0,673,0,-1.6181184706975869
10.0,5.0,674,1,-1.4518753265337658
-7.0,-26.0,675,0,-2.0830130935459477
10.0,-69.0,676,1,-26.70448208193785
10.0,2.0,677,1,-4.8510407953445345
-7.0,-68.0,678,0,0.0
10.0,-18.0,679,1,-1.3975173295781986
-7.0,-104.0,680,0,0.0
-7.0,-25.0,681,0,-2.855962594957744
10.0,-115.0,682,1,0.7448382676601538
10.0,31.0,683,1,-0.3712427893207206
10.0,10.0,684,1,-1.789704847976032
-7.0,-46.0,685,0,-1.5422454399101722
10.0,3.0,686,1,-2.981684119479167
10.0,12.0,687,1,-0.25478290188740066
10.0,-15.0,688,1,-3.164737914537547
10.0,4.0,689,1,-14.24814551464418
10.0,-6.0,690,1,0.0
10.0,-76.0,691,1,0.0
10.0,-16.0,692,1,-1.4039287176493136
-7.0,-47.0,693,0,-0.8582790769338252
10.0,-134.0,694,1,0.0
10.0,11.0,695,1,-2.5090812897508616
-7.0,-138.0,696,0,-16.221418495361686
10.0,11.0,697,1,-4.542002911761812
10.0,9.0,698,1,-1.1809094938739282
-7.0,-73.0,699,0,0.0
10.0,6.0,700,1,-9.143573519284718
10.0,-58.0,701,1,-12.51558749368807
10.0,-2.0,702,1,-0.6372624797956924
10.0,24.0,703,1,-2.0123786355069573
10.0,-82.0,704,1,0.0
-7.0,-117.0,705,0,0.0
-7.0,-42.0,706,0,0.0
10.0,-71.0,707,1,-10.563247467791514
-7.0,-118.0,708,0,0.0
-7.0,-122.0,709,0,0.8476021752623605
10.0,7.0,710,1,-2.075130595582618
10.0,-20.0,711,1,-29.834151647076897
-7.0,-118.0,712,0,-0.22696168707519493
10.0,5.0,713,1,-2.5908450862583
-5.0,-126.0,714,0,-29.970629654651493
10.0,21.0,715,1,-1.0810404402629992
10.0,19.0,716,1,-1.228892476593962
-7.0,-15.0,717,0,-1.5326221960027921
10.0,-64.0,718,1,-11.467550722020224
10.0,19.0,719,1,-4.677219404201817
10.0,18.0,720,1,-11.252258972830779
10.0,-53.0,721,1,-0.4340793070081231
-7.0,-114.0,722,0,-8.32879266490391
10.0,-120.0,723,1,-31.140823954818742
10.0,-41.0,724,1,-23.51488111252324
10.0,-32.0,725,1,0.0
-7.0,-98.0,726,0,-26.451974422555388
-7.0,1.0,727,0,-0.08500097991394955
-7.0,-68.0,728,0,-4.199506861701461
10.0,-74.0,729,1,0.0
-7.0,-145.0,730,0,-0.6240605389088998
-7.0,-79.0,731,0,-1.5332528065665032
10.0,-102.0,732,1,-10.34870422379221
-7.0,-88.0,733,0,-0.7668457194362811
10.0,31.0,734,1,-2.0103741268878026
-7.0,-105.0,735,0,-17.880719422083082
10.0,-9.0,736,1,-0.8321545485219205
10.0,-118.0,737,1,0.0
-7.0,6.0,738,0,-0.9364609832684361
-7.0,-93.0,739,0,-30.48546675092322
10.0,-89.0,740,1,-11.530809370022524
10.0,-9.0,741,1,0.0
-7.0,-145.0,742,0,0.0
-7.0,-79.0,743,0,0.0
10.0,17.0,744,1,-3.3071062578719017
-5.0,-124.0,745,0,4.425535302618706
10.0,-16.0,746,1,-1.6112467197879865
10.0,4.0,747,1,-5.400265777499227
-7.0,-118.0,748,0,0.0
-5.0,-119.0,749,0,0.0
10.0,23.0,750,1,-1.0629751915044336
-7.0,-117.0,751,0,0.0
-7.0,-90.0,752,0,-5.592647811236956
-7.0,16.0,753,0,0.0
-7.0,-136.0,754,0,-1.2571532002452537
-7.0,-3.0,755,0,-0.9942976078569787
10.0,-72.0,756,1,3.2377125020995097
-7.0,-63.0,756,0,3.2377125020995097
-7.0,-117.0,757,0,-0.3869070973277911
-7.0,-136.0,758,0,0.0
10.0,-106.0,759,1,0.0
-7.0,-96.0,760,0,0.0
10.0,-9.0,761,1,-2.506392307568706
-7.0,-126.0,762,0,0.0
-5.0,-114.0,763,0,-2.339881969597009
10.0,-79.0,764,1,-3.945428587369013
10.0,0.0,765,1,-0.7183418759881769
10.0,13.0,766,1,-0.6307012763676871
10.0,-56.0,767,1,-20.424918295620397
-7.0,-43.0,768,0,-1.8718798562241834
-7.0,-107.0,769,0,0.0
10.0,-69.0,770,1,0.0
10.0,-98.0,771,1,3.146322279289202
-7.0,-105.0,772,0,1.1018588639568356
-7.0,-42.0,773,0,0.0
-7.0,-119.0,774,0,0.0
10.0,-48.0,775,1,0.0
-7.0,-68.0,776,0,0.5461400646546771
10.0,7.0,777,1,-17.358881936161854
10.0,-102.0,778,1,-5.888142597307121
-7.0,-93.0,778,0,-5.888142597307121
10.0,11.0,779,1,-2.085558289929542
10.0,19.0,780,1,-1.462404037624722
10.0,-20.0,781,1,-1.5005965290859826
-7.0,-83.0,782,0,-1.228203292693505
10.0,-53.0,783,1,-0.22837244962730804
10.0,-93.0,784,1,-3.2808380502616603
-7.0,-85.0,784,0,-3.2808380502616603
10.0,22.0,785,1,-0.9648059736230586
10.0,-6.0,786,1,-22.278550116121707
-7.0,-21.0,787,0,0.0
10.0,-20.0,788,1,-0.766888745970523
10.0,-1.0,789,1,-2.7438336130971885
-7.0,-185.0,790,0,7.134993433737104
-7.0,-44.0,791,0,-2.214973023940948
10.0,-82.0,792,1,-5.822989540967194
-7.0,-109.0,793,0,-0.831910399092047
10.0,2.0,794,1,-3.914256910413304
-7.0,-118.0,795,0,-2.6025223687742476
-7.0,-104.0,796,0,0.0
10.0,-78.0,797,1,-21.46002070650748
10.0,10.0,798,1,-13.033733218486809
10.0,1.0,799,1,-2.3287781024242995
10.0,-13.0,800,1,-0.6353140806422974
10.0,-66.0,801,1,-15.120123321370315
10.0,-78.0,802,1,0.0
-7.0,-43.0,803,0,-2.492120723458637
-7.0,-21.0,804,0,-0.7989029410737444
-7.0,6.0,805,0,-0.8680622116619524
10.0,-41.0,806,1,-3.5423799101477176
-5.0,-16.0,807,0,-1.410881764636141
-5.0,-106.0,808,0,-10.200490537650547
10.0,-52.0,809,1,0.0
10.0,-106.0,810,1,-0.34334583803743696
-7.0,21.0,811,0,0.0
-7.0,-26.0,812,0,-1.3737744713342568
10.0,-1.0,813,1,-0.8682214901351287
10.0,20.0,814,1,-1.1275922442435853
10.0,-132.0,815,1,-11.803571346365686
10.0,-2.0,816,1,0.0
-7.0,-121.0,817,0,-25.714527514682988
10.0,4.0,818,1,0.0
10.0,-116.0,819,1,0.0
-7.0,-122.0,820,0,0.0
-7.0,-109.0,821,0,-12.575959768139375
-5.0,-152.0,822,0,0.0
10.0,-6.0,823,1,-1.228333915930373
10.0,-31.0,824,1,-1.7985321282500666
-7.0,-122.0,825,0,0.0
-7.0,-66.0,826,0,-5.30245198345606
10.0,29.0,827,1,-1.7807534750905283
-7.0,-114.0,828,0,-15.56823550371847
10.0,24.0,829,1,-1.7474324756528057
-5.0,-79.0,830,0,-3.9832459475011794
10.0,-62.0,831,1,-12.842909426727044
-7.0,-113.0,832,0,0.0
-7.0,-140.0,833,0,0.0
10.0,20.0,834,1,-3.2384351037712045
10.0,7.0,835,1,0.0
10.0,22.0,836,1,-2.479077267888561
-7.0,-16.0,837,0,-0.08541008689223051
10.0,-3.0,838,1,-2.853218706885102
10.0,16.0,839,1,-3.3876447643015055
10.0,-102.0,840,1,0.0
10.0,-24.0,841,1,-6.886991106423219
10.0,-114.0,842,1,0.0
-7.0,-136.0,843,0,0.0
10.0,20.0,844,1,-8.434809351130662
10.0,2.0,845,1,-6.222860687105337
-7.0,-54.0,846,0,-3.416289160454146
10.0,-118.0,847,1,-9.953204237212347
-7.0,-69.0,848,0,0.0
-7.0,-80.0,849,0,0.0
-7.0,-109.0,850,0,0.0
-7.0,-109.0,851,0,-12.196263407766736
10.0,20.0,852,1,-12.413186386619621
10.0,14.0,853,1,-0.5892797529680345
10.0,-135.0,854,1,-7.507548457079295
-7.0,-156.0,854,0,-7.507548457079295
10.0,-6.0,855,1,-2.0560825703688264
10.0,-128.0,856,1,0.0
10.0,-99.0,857,1,0.0
-7.0,-182.0,858,0,-0.8462071002666057
10.0,-1.0,859,1,-4.481424230752545
10.0,22.0,860,1,-1.2863849997710883
10.0,36.0,861,1,-1.5249903420963693
-7.0,-60.0,862,0,-4.371719244016761
10.0,-56.0,863,1,-2.1970789872596583
-7.0,-67.0,863,0,-2.1970789872596583
10.0,9.0,864,1,0.0
10.0,-12.0,865,1,-17.40473507893033
-5.0,-114.0,866,0,0.0
10.0,10.0,867,1,0.597769521739179
10.0,-2.0,868,1,-3.0484202148846964
10.0,-21.0,869,1,-1.3335279488821115
-7.0,12.0,870,0,-1.5870088716259798
10.0,12.0,871,1,-18.216655472337717
10.0,-100.0,872,1,0.0
10.0,-79.0,873,1,-23.481044649977907
10.0,13.0,874,1,-1.7597795087514136
10.0,-83.0,875,1,0.0
10.0,29.0,876,1,-1.881761960558467
-7.0,-125.0,877,0,-11.670414593181192
10.0,-81.0,878,1,-4.394152914806225
10.0,9.0,879,1,-7.023500302480639
-7.0,-140.0,880,0,-20.221431845735804
-7.0,-65.0,881,0,0.48024653937781087
-7.0,-101.0,882,0,-0.7276872856287486
-7.0,10.0,883,0,-0.9420387350813998
10.0,-60.0,884,1,-24.78260012701397
10.0,26.0,885,1,-2.3271703408827147
10.0,4.0,886,1,-1.7106905576112525
10.0,-5.0,887,1,-3.975670613105022
-7.0,-110.0,888,0,0.0
10.0,-2.0,889,1,-0.06131978495302448
-7.0,-60.0,890,0,-1.1033654912136837
10.0,8.0,891,1,-2.06767199847529
-7.0,-29.0,892,0,-3.0633784608080274
-7.0,-138.0,893,0,0.0
-7.0,-103.0,894,0,0.0
10.0,36.0,895,1,-1.3124750414954498
10.0,20.0,896,1,-4.701292118869454
10.0,14.0,897,1,-2.4782495066038868
-7.0,-79.0,898,0,-5.075637068914747
-7.0,-21.0,899,0,-32.26819388445566
10.0,-82.0,900,1,-2.625798551001954
-7.0,-121.0,901,0,0.0
-7.0,-65.0,902,0,-4.204983006984549
10.0,-34.0,903,1,-10.485620111731734
10.0,-1.0,904,1,-2.5609345973829605
-7.0,13.0,905,0,-29.844190087084005
-7.0,-146.0,906,0,0.0
10.0,-52.0,907,1,-13.728259675221427
10.0,-21.0,908,1,-1.384657390418388
-5.0,-116.0,909,0,0.0
-7.0,-88.0,910,0,-0.6120606557749502
10.0,-134.0,911,1,-6.3002134039940385
10.0,-52.0,912,1,0.0
10.0,19.0,913,1,-1.3857352194651478
10.0,-101.0,914,1,0.0
10.0,-4.0,915,1,-1.0623906873565332
10.0,13.0,916,1,-1.3584874530761757
10.0,14.0,917,1,-10.49230592711944
-7.0,-105.0,918,0,0.0
10.0,23.0,919,1,-2.3261539840038505
-7.0,-100.0,920,0,-6.885874660072169
10.0,26.0,921,1,-16.482413480214415
10.0,-18.0,922,1,-1.1030238328113695
-7.0,-88.0,923,0,-1.6146237526476008
-7.0,-74.0,924,0,-2.367366368182498
10.0,-131.0,925,1,0.0
10.0,20.0,926,1,-0.3193109853281742
10.0,-18.0,927,1,-0.3984609030737505
10.0,-67.0,928,1,0.0
-7.0,-108.0,929,0,-1.5005712499496815
10.0,-130.0,930,1,0.0
10.0,-76.0,931,1,-21.335962809235976
-7.0,-103.0,932,0,0.0
10.0,-25.0,933,1,-2.2981547628041903
-5.0,-129.0,934,0,0.7131229558899221
-7.0,-141.0,935,0,0.0
-7.0,-130.0,936,0,0.0
-7.0,6.0,937,0,-2.792360480235098
10.0,-4.0,938,1,-1.9882712553978952
10.0,24.0,939,1,0.0
-7.0,-38.0,940,0,-1.700094227022232
10.0,5.0,941,1,-25.797030783445745
-7.0,-61.0,942,0,-4.641808159615986
-7.0,-45.0,943,0,-0.3502388492168225
-7.0,-162.0,944,0,-2.1005836249479106
10.0,-70.0,945,1,-1.4622584464128843
10.0,26.0,946,1,-0.7443364949934453
-7.0,-121.0,947,0,0.0
10.0,12.0,948,1,-3.2503918654177095
-7.0,3.0,949,0,-1.3106403951868744
10.0,16.0,950,1,-1.4702816943329602
10.0,-3.0,951,1,-1.283301596218937
-7.0,9.0,952,0,0.0
10.0,6.0,953,1,-2.78057932481319
-7.0,-134.0,954,0,-2.1660814896393084
10.0,-10.0,955,1,-2.575337066623617
-7.0,-150.0,956,0,0.0
10.0,1.0,957,1,-1.2336046915415728
-7.0,-60.0,958,0,-3.2620540214424905
-7.0,-189.0,959,0,0.0
-7.0,-149.0,960,0,-4.864785203970146
10.0,-18.0,961,1,-15.900730866895486
10.0,-48.0,962,1,0.0
-5.0,-99.0,963,0,-5.971117717888084
-7.0,-131.0,964,0,0.0
-7.0,-106.0,965,0,-10.011341841641718
10.0,14.0,966,1,-3.046673451246446
10.0,22.0,967,1,-4.233330007386938
-7.0,-14.0,968,0,-1.7465683916061148
-7.0,-23.0,969,0,-0.6222694800473616
10.0,18.0,970,1,-1.8434623658335103
10.0,-91.0,971,1,-3.168426859320619
10.0,-8.0,972,1,-29.238412097130265
-7.0,-131.0,973,0,-1.7158366250056438
-7.0,4.0,974,0,-2.06715720116383
10.0,-102.0,975,1,-11.304720145419681
10.0,-17.0,976,1,-30.663168669833354
10.0,-3.0,977,1,-0.9778180630511798
10.0,-67.0,978,1,3.1538107722710653
-7.0,-113.0,979,0,0.0
10.0,-27.0,980,1,0.0
10.0,-20.0,981,1,-0.6822461917246404
10.0,-18.0,982,1,-1.4296565166447914
-7.0,-92.0,983,0,-2.294529978593566
10.0,-19.0,984,1,-2.0271664693647855
-7.0,-61.0,985,0,-27.12185874160344
10.0,-90.0,986,1,0.0
-7.0,-60.0,987,0,-12.10729177006779
-7.0,5.0,988,0,-1.4941231182864116
10.0,24.0,989,1,-1.6089016973531052
10.0,-80.0,990,1,-27.224883595466647
10.0,5.0,991,1,-1.1318549913831555
-7.0,-7.0,992,0,-1.9174539581963563
10.0,-108.0,993,1,-7.709116200409541
10.0,-76.0,994,1,-8.96639814080001
-7.0,-107.0,995,0,0.0
-7.0,-144.0,996,0,0.0
-7.0,-21.0,997,0,-0.8293277987018126
-7.0,-37.0,998,0,-1.1013846158387626
-5.0,-15.0,999,0,-1.3176744398507616
-7.0,-88.0,1000,0,-0.2204356336870627
10.0,-138.0,1001,1,-5.33118981653712
-7.0,-132.0,1001,0,-5.33118981653712
10.0,5.0,1002,1,-2.819162004904341
10.0,30.0,1003,1,-2.330346751177747
-7.0,-2.0,1004,0,-1.5061997491323569
-7.0,-82.0,1005,0,-1.518837003926011
-7.0,-80.0,1006,0,-0.33827155033504575
-5.0,-138.0,1007,0,-5.047628530639804
-7.0,-75.0,1008,0,-1.274249128183417
10.0,-31.0,1009,1,-0.878053993691764
10.0,-103.0,1010,1,0.0
-7.0,-92.0,1011,0,-1.720470974379313
10.0,1.0,1012,1,-0.27040508976719085
10.0,15.0,1013,1,-2.1928076027189163
-7.0,-93.0,1014,0,-2.88736407654327
-7.0,-143.0,1015,0,0.0
10.0,-37.0,1016,1,-1.4521892361915536
-7.0,-29.0,1016,0,-1.4521892361915536
10.0,-152.0,1017,1,-11.882636796973477
-7.0,-156.0,1017,0,-11.882636796973477
-7.0,-130.0,1018,0,0.0
-5.0,-30.0,1019,0,0.0
-7.0,10.0,1020,0,-1.1086435399251588
-7.0,-135.0,1021,0,2.6151059164311636
10.0,-17.0,1022,1,-1.8004349130105957
10.0,20.0,1023,1,-2.6869606810189266
10.0,-114.0,1024,1,-2.53436447555717
-7.0,-120.0,1025,0,-3.0276815436632902
10.0,-80.0,1026,1,-9.325394753995003
-7.0,-118.0,1027,0,-14.173854256547713
10.0,-124.0,1028,1,0.0
10.0,4.0,1029,1,-15.805264163829843
-7.0,-152.0,1030,0,0.0
-7.0,-103.0,1031,0,0.0
-7.0,-106.0,1032,0,-6.741671766551108
-7.0,-114.0,1033,0,-12.624333825571133
10.0,-60.0,1034,1,0.0
10.0,-122.0,1035,1,0.0
10.0,-131.0,1036,1,0.0
-7.0,12.0,1037,0,-2.3997603218118346
-5.0,-112.0,1038,0,0.0
-7.0,-133.0,1039,0,-28.776529097646158
10.0,-5.0,1040,1,-1.264128886425043
-7.0,-69.0,1041,0,-1.4762864344341398
10.0,0.0,1042,1,-3.8755697398288986
-7.0,8.0,1043,0,0.0
10.0,-41.0,1044,1,-1.2518497435552207
-7.0,-1.0,1045,0,-3.007436371082458
-7.0,-5.0,1046,0,-0.7710548677759509
10.0,-126.0,1047,1,0.0
-7.0,-108.0,1048,0,0.0
10.0,2.0,1049,1,-3.4609570832720364
10.0,-16.0,1050,1,0.0
-7.0,-124.0,1051,0,-1.2112027712761284
10.0,-33.0,1052,1,0.0
-7.0,-104.0,1053,0,0.0
10.0,-120.0,1054,1,0.0
10.0,-43.0,1055,1,0.0
10.0,24.0,1056,1,-1.0029956584583097
-7.0,-133.0,1057,0,0.0
-7.0,-136.0,1058,0,0.47462950007421173
10.0,5.0,1059,1,-2.443556819962296
10.0,-71.0,1060,1,0.0
-7.0,-116.0,1061,0,-7.662122179431455
10.0,-7.0,1062,1,-2.5796446444569354
-5.0,-129.0,1063,0,-30.164185926110083
10.0,16.0,1064,1,-1.7252049683086506
10.0,17.0,1065,1,-27.64507394893322
10.0,5.0,1066,1,-0.7989884721564394
-7.0,-34.0,1067,0,-2.320248277349773
10.0,-46.0,1068,1,0.21007784390041842
10.0,-87.0,1069,1,4.894799738348121
-7.0,-94.0,1070,0,-3.9091187357716506
10.0,-83.0,1071,1,0.0
-7.0,-52.0,1072,0,-2.826537327463349
-7.0,-143.0,1073,0,0.0
-7.0,-123.0,1074,0,0.07467487409067476
10.0,-95.0,1075,1,0.0
-5.0,-9.0,1076,0,-0.3375921542926969
10.0,21.0,1077,1,-4.924959616907837
10.0,-26.0,1078,1,-31.466689509304892
-7.0,-46.0,1079,0,-4.434872268288783
10.0,-50.0,1080,1,-24.83967566595836
-7.0,-91.0,1081,0,-1.403572181309872
10.0,16.0,1082,1,-4.021521419068803
10.0,-12.0,1083,1,-1.544571047259317
-7.0,-117.0,1084,0,0.0
10.0,43.0,1085,1,-1.0690534883722806
-7.0,8.0,1086,0,0.0
10.0,-28.0,1087,1,-7.277486213969551
10.0,21.0,1088,1,-3.9729130611494567
-7.0,-94.0,1089,0,-5.8668007743794695
10.0,-136.0,1090,1,0.0
10.0,19.0,1091,1,0.0
-7.0,-83.0,1092,0,-1.6944139653963708
10.0,20.0,1093,1,0.0
10.0,-112.0,1094,1,0.9659216058393458
10.0,0.0,1095,1,-2.0565374514252595
10.0,16.0,1096,1,-1.2955649582751851
-7.0,-125.0,1097,0,0.0
10.0,-110.0,1098,1,-6.357934662385941
10.0,-24.0,1099,1,0.0
10.0,24.0,1100,1,-8.561901241628448
10.0,-118.0,1101,1,0.0
-7.0,-47.0,1102,0,-0.352164045923441
-7.0,-171.0,1103,0,-6.3247561740961045
10.0,-9.0,1104,1,-0.267924191598247
10.0,16.0,1105,1,-1.2121302287296587
10.0,-98.0,1106,1,0.0
-5.0,-150.0,1107,0,-7.267381099053655
10.0,-36.0,1108,1,-25.885967927089464
-7.0,-72.0,1109,0,0.0
10.0,-19.0,1110,1,-2.3988199200185525
10.0,22.0,1111,1,-1.1624060259728546
-7.0,-118.0,1112,0,0.0
10.0,22.0,1113,1,0.0
-7.0,-103.0,1114,0,-20.778483165439027
10.0,-33.0,1115,1,-10.880758553181392
-7.0,-53.0,1116,0,0.0
-7.0,8.0,1117,0,0.0
-7.0,-78.0,1118,0,-0.8928708926504189
10.0,28.0,1119,1,-3.511051930771674
-7.0,-9.0,1120,0,-1.223366350225521
-7.0,-132.0,1121,0,-18.829159571594783
10.0,21.0,1122,1,-3.7587074119443495
-7.0,-2.0,1123,0,-1.5981170437992291
10.0,-39.0,1124,1,0.0
10.0,-125.0,1125,1,-18.476494443574868
10.0,3.0,1126,1,-9.433212124323608
-7.0,-113.0,1127,0,-16.617974493619062
10.0,-8.0,1128,1,-2.1381018314678943
10.0,-78.0,1129,1,-0.3296063250675638
-7.0,-76.0,1129,0,-0.3296063250675638
10.0,17.0,1130,1,-0.9094881278472245
10.0,10.0,1131,1,-12.172401421842771
-7.0,-131.0,1132,0,0.0
10.0,-36.0,1133,1,0.0
10.0,24.0,1134,1,-2.6162075796766473
10.0,-104.0,1135,1,0.0
10.0,-19.0,1136,1,-3.301293275474895
-7.0,-109.0,1137,0,-3.0601669043626294
-7.0,-18.0,1138,0,-2.0502558474712167
10.0,-91.0,1139,1,-7.238398055685672
-7.0,-130.0,1140,0,0.0
-7.0,-115.0,1141,0,0.0
-7.0,-110.0,1142,0,-0.12547571840568925
10.0,-87.0,1143,1,0.0
10.0,25.0,1144,1,-1.699687232442696
10.0,-68.0,1145,1,0.0
10.0,32.0,1146,1,-3.805396129814251
-5.0,-110.0,1147,0,-13.989580483067005
10.0,15.0,1148,1,-2.4229364593165514
10.0,-20.0,1149,1,-0.40116147693146026
10.0,-36.0,1150,1,0.0
10.0,-10.0,1151,1,-1.565688397887486
-7.0,-128.0,1152,0,0.0
-7.0,-57.0,1153,0,0.0
10.0,-25.0,1154,1,0.0
-7.0,-115.0,1155,0,-6.576050239389872
-7.0,-106.0,1156,0,-13.41214981057773
10.0,-149.0,1157,1,0.0
-7.0,-123.0,1158,0,0.0
10.0,-72.0,1159,1,0.0
10.0,-22.0,1160,1,0.0
10.0,-55.0,1161,1,-8.943302449513727
10.0,-88.0,1162,1,0.5834060215408272
10.0,-120.0,1163,1,0.0
10.0,20.0,1164,1,-32.26819388445566
10.0,-75.0,1165,1,-21.5797853016551
-7.0,-72.0,1166,0,-32.26819388445566
10.0,-55.0,1167,1,-11.980081671439553
-7.0,-123.0,1168,0,-25.626441883458924
-7.0,8.0,1169,0,-1.1088377660195037
10.0,3.0,1170,1,-1.6962190355953444
-7.0,1.0,1170,0,-1.6962190355953444
10.0,20.0,1171,1,-2.0113746311221212
-7.0,-11.0,1172,0,-0.5487826811028603
-7.0,-77.0,1173,0,-12.55101977091088
10.0,-1.0,1174,1,-1.6885191105242197
10.0,16.0,1175,1,-3.2260371480536696
-7.0,-100.0,1176,0,-4.401113574024933
-7.0,-66.0,1177,0,-8.402947922599555
10.0,22.0,1178,1,-31.22688208219873
10.0,28.0,1179,1,-3.2251225359012907
-7.0,-186.0,1180,0,0.0
-7.0,-154.0,1181,0,-33.60824000987298
-7.0,-123.0,1182,0,0.0
10.0,-66.0,1183,1,0.0
10.0,-132.0,1184,1,-7.915167499479046
-7.0,-42.0,1185,0,-1.5345281294353847
-7.0,-76.0,1186,0,-1.953048916224833
10.0,27.0,1187,1,-32.49144307915563
-7.0,11.0,1188,0,-1.0829948929026492
10.0,9.0,1189,1,-1.9069225381200237
-7.0,-106.0,1190,0,-12.343249143281254
-7.0,-115.0,1191,0,0.0
10.0,8.0,1192,1,-4.207814883049284
10.0,-3.0,1193,1,-2.43146634800772
10.0,-90.0,1194,1,-2.2791406326851695
-7.0,-122.0,1195,0,-15.641933577479152
-7.0,-110.0,1196,0,0.6804311388796622
-5.0,-106.0,1197,0,-21.726633473551217
10.0,-98.0,1198,1,0.0
-7.0,-63.0,1199,0,-2.2717175336395057
-7.0,-131.0,1200,0,-4.930919876548882
-7.0,-50.0,1201,0,-1.6815468976489683
10.0,-36.0,1202,1,-8.784901396229932
-7.0,-58.0,1203,0,-1.3389582835624407
-7.0,-105.0,1204,0,0.0
10.0,11.0,1205,1,-1.302333739649624
10.0,18.0,1206,1,-1.288893073469561
10.0,28.0,1207,1,-3.6363801968866705
-7.0,-127.0,1208,0,-2.2667497167030977
-7.0,-127.0,1209,0,-15.167608966186704
-5.0,4.0,1210,0,-2.0104943979809513
10.0,13.0,1211,1,0.0
-7.0,-15.0,1212,0,-1.3040758377811759
10.0,34.0,1213,1,-34.181863768794024
-7.0,-110.0,1214,0,0.0
10.0,-89.0,1215,1,-14.800968494076322
-7.0,-112.0,1216,0,0.0
-7.0,-126.0,1217,0,-22.285399416939068
10.0,-101.0,1218,1,-2.8121902415044
-7.0,-80.0,1219,0,-2.3149642024425345
-7.0,-117.0,1220,0,0.0
10.0,-3.0,1221,1,-0.13769404079564207
-7.0,-121.0,1222,0,2.340255163311724
-7.0,-63.0,1223,0,-5.6997409482734716
10.0,-78.0,1224,1,-7.020949637222634
-7.0,-148.0,1225,0,0.0
10.0,28.0,1226,1,-3.386187802962579
-5.0,-62.0,1227,0,2.919496001407651
-7.0,-122.0,1228,0,-34.47662653793657
10.0,-79.0,1229,1,0.0
-7.0,-147.0,1230,0,0.0
10.0,7.0,1231,1,-3.263950876998123
10.0,-84.0,1232,1,-5.168711016281178
-5.0,-17.0,1233,0,-1.3611337737274547
-7.0,-82.0,1234,0,-3.1517780402654525
10.0,-18.0,1235,1,-3.5573899790615124
10.0,-86.0,1236,1,0.0
10.0,4.0,1237,1,-0.944614945188413
-7.0,-133.0,1238,0,-2.585934597857808
10.0,-118.0,1239,1,-4.583792987404874
10.0,0.0,1240,1,0.0
10.0,22.0,1241,1,-7.3077473343780905
10.0,-72.0,1242,1,-0.9098506827705862
10.0,19.0,1243,1,-2.814184236005153
-7.0,-111.0,1244,0,0.0
10.0,-133.0,1245,1,0.0
-7.0,-16.0,1246,0,-0.9589610198039559
10.0,-14.0,1247,1,-0.0658303533770186
-7.0,-4.0,1248,0,-2.1864060873958464
-7.0,-130.0,1249,0,0.0
-7.0,-114.0,1250,0,0.0
-7.0,-121.0,1251,0,-2.753729867027755
-7.0,24.0,1252,0,-2.986638433031213
-7.0,-126.0,1253,0,0.0
-7.0,-47.0,1254,0,-0.6345458749909608
-7.0,-112.0,1255,0,-7.5494809428930445
10.0,4.0,1256,1,0.0
-7.0,-122.0,1257,0,-6.324352639966347
-7.0,-96.0,1258,0,-17.69854313184769
10.0,-5.0,1259,1,-3.5543498434612246
10.0,17.0,1260,1,-26.106424232687726
-7.0,-46.0,1261,0,-1.0354625106548314
-7.0,-54.0,1262,0,-2.057837638555362
-7.0,-120.0,1263,0,0.0
10.0,-57.0,1264,1,0.0
10.0,-98.0,1265,1,0.0
10.0,-108.0,1266,1,0.0
-7.0,-101.0,1267,0,0.0
10.0,-112.0,1268,1,-6.08543645170075
-5.0,-162.0,1269,0,-13.243150987096007
10.0,-115.0,1270,1,4.181924651039814
-7.0,-123.0,1271,0,0.0
10.0,2.0,1272,1,0.0
10.0,23.0,1273,1,-1.5265758382827523
10.0,-78.0,1274,1,-1.6084975683641782
10.0,-95.0,1275,1,0.643778920670477
10.0,14.0,1276,1,-1.0563005373712477
10.0,34.0,1277,1,-0.8157310069285145
10.0,29.0,1278,1,-1.1198950216898536
-7.0,-140.0,1279,0,0.0
-7.0,-35.0,1280,0,-1.4511733661472306
10.0,-143.0,1281,1,-22.285399416939068
10.0,8.0,1282,1,-0.7132905847446146
10.0,-23.0,1283,1,0.0
10.0,-120.0,1284,1,-4.5638152222020585
-7.0,8.0,1285,0,-2.951116483000033
